Food Name,Food Group,Food Sub Group,Per Serving Household Measure,Opta Type,Opta Place,Cuisine,HasBeef,IsCaffeinated,Sugars (g),"Sodium 
(mg)","Carbohydrates
(kcal)","Fats
(kcal)","Protein
(kcal)",Total Calories (kcal)
"6-inch Tuna Sandwich, Subway",FAST FOODS,All fast food outlets in alphabetical order,Whole (236g),Main,Subway,western,,,5,800.04,143.96,270,84.96,498.92
"6-inch Turkey Breast and Ham Sandwich, Subway",FAST FOODS,All fast food outlets in alphabetical order,Whole (219g),Main,Subway,western,,,6,1011.78,152,40.41,78.84,271.25
"6-inch Turkey breast Sandwich, Subway",FAST FOODS,All fast food outlets in alphabetical order,Whole (210g),Main,Subway,western,,,6.01,787.5,148,35.19,75.6,258.79
"6-inch Veggie Delite Sandwich, Subway",FAST FOODS,All fast food outlets in alphabetical order,Whole (153g),Main,Subway,western,,,5,284.58,140.04,24.21,36.72,200.97
Ayam penyet with rice,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (499g),Main,,malay,,,12.72,1591.76,308.8,292.32,337.12,938.24
Baked Chicken Rice,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,1 portion (444g),Main,,western,,,4.88,1349.76,309.04,314.1,170.48,793.62
Baked Fish Rice,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,1 portion (450g),Main,,western,,,4.95,1399.5,289.8,303.39,136.8,729.99
Baked otah bun,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Whole (67g),Breakfast,,western,,,0.5,263.98,112.56,49.41,28.4,190.37
Ban mian soup,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (528g),Main,,chinese,,,0.01,2196.48,192.2,194.85,86.6,473.65
Banana,FRUIT AND FRUIT PRODUCTS,Fresh fruits,Whole (medium) (50g),Fruits,,,,,5.12,3.85,35.28,1.08,2.16,38.52
Bee hoon soto,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (902.21g),Main,,malay,,,5.86,1537.37,123.8,155.88,79.04,358.72
Bee hoon soup,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (650g),Main,,chinese,,,6.5,856.05,301.6,162.09,117,580.69
Beef Bolognese,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,1 portion (480g),Main,,western,1,,11.52,1185.6,247.68,106.29,96,449.97
Beef Don,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,1 portion (385g),Main,,japanese,1,,3.47,908.6,314.16,101.52,110.88,526.56
Beef Taco,MEAT AND MEAT PRODUCTS,Beef and veal,1 portion (78g),Main,,western,1,,0.75,348.66,44.76,94.59,33.68,173.03
Beef and Teriyaki Chicken Bento,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Egg based dishes,1 portion (489g),Main,,japanese,1,,4.4,1515.9,381.44,187.92,172.12,741.48
Beef and egg porridge,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (403g),Main,,chinese,1,,0.52,1354.08,41.44,179.55,64.48,285.47
Beef ball kway teow soup,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (550g),Main,,chinese,1,,5.5,1496,345.4,128.7,154,628.1
Beef hor fun,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (481g),Main,,chinese,1,,0,1717.17,379.04,238.14,78.88,696.06
Beef noodles soup,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (789g),Main,,chinese,1,,13,3978.37,239.64,53.82,116.56,410.02
"Beef udon, soup","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (632g),Main,,japanese,1,,7.52,2051.47,218.4,142.2,98.08,458.68
Beehoon goreng,OTHER MIXED ETHNIC DISHES,Cereal based dishes,Plate-23cm (170g),Main,,malay,,,1.24,722.5,162.52,102.51,29.24,294.27
Black carrot cake,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",1 portion (350g),Main,,chinese,,,13.62,1937.08,263.08,240.66,52.64,556.38
Black pearl cereal beverage,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Packet (30g),Drink,,,,,8.37,10.8,78.84,36.72,14.4,129.96
Black tea (no sugar),BEVERAGES,Non-alcoholic beverages,Cup (250g),Drink,,,,1,0,2.5,1,0,1,2
Braised duck with yam rice,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (350g),Main,,chinese,,,1.75,1081.5,382.2,88.2,84,554.4
"Bread, focaccia","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Whole (53g),Breakfast,,western,,,1.01,340.26,102.2,38.16,22.48,162.84
"Bread, focaccia, with sun-dried tomato","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Whole (80g),Breakfast,,western,1,,2.32,336.8,93.76,131.04,20.48,245.28
Brewed coffee,BEVERAGES,Non-alcoholic beverages,1 portion (155g),Drink,,,,1,0.62,3.1,2.48,0,0.64,3.12
Chicken curry bun,CEREAL AND CEREAL PRODUCTS,"Buns (baked and steamed,plain and with sweet fillings)",Whole (78.5g),Breakfast,,western,,,0,293.59,127.16,60.75,25.44,213.35
Coconut bun,CEREAL AND CEREAL PRODUCTS,"Buns (baked and steamed,plain and with sweet fillings)",Whole (69g),Breakfast,,western,,,10.21,160.08,106,103.05,20.16,229.21
Dried shrimp bun,CEREAL AND CEREAL PRODUCTS,"Buns (baked and steamed,plain and with sweet fillings)",Piece (80g),Breakfast,,western,,,9.12,524,117.12,115.2,42.88,275.2
Tuna bun,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Piece (79g),Breakfast,,western,,,6.68,333.25,105.72,94.59,38.72,239.03
Caesar salad,VEGETABLE AND VEGETABLE PRODUCTS,"Vegetables,leafy",1 portion (213g),Main,,western,,,4.43,176.79,22.84,39.33,27.08,89.25
Century egg porridge,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (512.36g),Main,,chinese,,,0,834.43,136.48,42.39,45.72,224.59
Chao sheng mian,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (470g),Main,,chinese,,,1.5,1194.46,216.28,225.63,94.64,536.55
Chapati,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Piece (46g),Main,,indian,,,1.01,119.14,85.92,45.09,12.32,143.33
Char kway teow,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (384g),Main,,chinese,,,3.07,1459.2,304.12,345.6,90.64,740.36
Char siew chee cheong fun,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Piece (80.5g),Breakfast,,chinese,,,3,204.47,45.08,11.61,8.04,64.73
Char siew rice,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (327g),Main,,chinese,,,13.08,879.63,364.92,147.15,94.16,606.23
Chasoba,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (275g),Main,,japanese,,,3,556.88,112.44,17.82,39.92,170.18
Chicken and Mushroom Bun,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Piece (93g),Breakfast,,chinese,,,7.16,372.93,116.44,88.92,40.92,246.28
Chicken and mushroom noodles soup,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (653g),Main,,chinese,,,1.96,1782.69,175,58.77,114.92,348.69
Chicken curry noodles,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (532g),Main,,chinese,,,0.59,2219.89,167.28,401.49,125.92,694.69
Chicken katsu curry omurice,MEAT AND MEAT PRODUCTS,"Poultry (chicken, duck, turkey, pigeon etc)",Plate-23cm (646g),Main,,japanese,,,7.75,2551.7,323,579.06,222.24,1124.3
Chicken katsu don,CEREAL AND CEREAL PRODUCTS,Grains and flours,Bowl-soup (16 and 1/2 cm) (626g),Main,,japanese,,,92.02,2241.08,390.64,367.38,165.28,923.3
Chicken katsu with japanese curry and rice,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Meat based dishes,Bowl-soup (16 and 1/2 cm) (300g),Main,,japanese,,,6.9,1569,133.2,324,120,577.2
Chicken pau,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Whole (91g),Breakfast,,chinese,,,3.91,250.25,91,91.71,32.4,215.11
"Chicken rice, with skin removed","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (365g),Main,,chinese,,,0.36,1035.54,336.4,195.75,102.88,635.03
Chinese pear,FRUIT AND FRUIT PRODUCTS,Fresh fruits,Whole (169g),Fruits,,,,,8.91,6.29,47.76,2.79,3.16,53.71
Chirashi Don,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,1 portion (409g),Main,,japanese,,,5.32,1472.4,343.56,63.72,121.08,528.36
"Claypot noodles, with mixed vegetables","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (502g),Main,,chinese,,,3.51,1270.06,142.56,162.63,36.16,341.35
"Claypot rice, with mixed vegetable","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (407g),Main,,chinese,,,4.07,1416.36,253.96,120.87,45.6,420.43
"Claypot rice, with stewed beef","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (407g),Main,,chinese,1,,2.85,879.12,343.52,161.19,136.76,641.47
Coca Cola Light,BEVERAGES,Non-alcoholic beverages,Can (330g),Drink,,,,,0,19.8,1.32,0,1.32,2.64
"Coffee, decaffeinated, instant, powder",BEVERAGES,Non-alcoholic beverages,Teaspoon (2g),Drink,,,,1,0.5,0.46,3.4,0,0.92,4.32
Cranberry Cheese Bun,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Piece (67g),Breakfast,,western,,,10.32,202.34,115.52,81.18,22.24,218.94
Crayfish pasta,CEREAL AND CEREAL PRODUCTS,Pasta and noodles and 'dough wrappers',Plate-23cm (562g),Main,,western,,,16.3,1641.04,292.24,325.26,125.88,743.38
"Cultured milk drink, reduced sugar",HEALTHIER CHOICE SYMBOL (HCS) PRODUCTS,Dairy products,Bottle (65g),Drink,,,,,6.24,22.1,24.96,0.63,3.64,29.23
Curry udon with potato & carrot,CEREAL AND CEREAL PRODUCTS,Pasta and noodles and 'dough wrappers',Bowl-soup (16 and 1/2 cm) (524g),Main,,japanese,,,8.38,1477.68,241.04,90.09,52.4,383.53
Dry ban mian,CEREAL AND CEREAL PRODUCTS,Pasta and noodles and 'dough wrappers',Bowl-soup (16 and 1/2 cm) (547g),Main,,chinese,,,10.94,1854.33,347.88,260.91,140.04,748.83
Dry chicken and mushroom noodles,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (397g),Main,,chinese,,,1.59,1699.16,201.68,132.21,106.4,440.29
Dry duck noodles,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (327g),Main,,chinese,,,0,1370.13,266.84,135.36,96.8,499
Dry minced pork and mushroom noodles,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (311g),Main,,chinese,,,2.36,1490.62,227.92,204.3,78.48,510.7
Duck noodles soup,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (539g),Main,,chinese,,,0,1961.96,247.96,169.83,88.4,506.19
Duck porridge,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (573g),Main,,chinese,,,0,1272.06,213.16,154.71,226.92,594.79
"Dumpling ban mian, pork",CEREAL AND CEREAL PRODUCTS,Pasta and noodles and 'dough wrappers',Bowl-soup (16 and 1/2 cm) (894g),Main,,chinese,,,8.94,2816.1,350.44,161.73,125.16,637.33
Ee mee noodles with tofu and mixed vegetables,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (500g),Main,,chinese,,,4.5,1140,166,229.5,72,467.5
Egg mayonnaise sandwich,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,1 portion (108g),Breakfast,,western,,,3.6,350,137.2,81.9,41.6,260.7
Egg prata,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Piece (130g),Breakfast,,indian,,,1.69,403.13,124.84,142.74,52,319.58
Poached egg,EGG AND EGG PRODUCTS,Hen eggs,Whole (50g),Breakfast,,western,,,0.15,43.5,0.6,50.4,24.6,75.6
Hard boiled egg,EGG AND EGG PRODUCTS,Hen eggs,Whole (55g),Breakfast,,chinese,,,0.15,59.53,0.6,47.52,25.56,73.68
Espresso,BEVERAGES,Non-alcoholic beverages,1 portion (30g),Drink,,,,1,0,4.2,0,0.45,0.16,0.61
"Fish ball mee pok, dry","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (450g),Main,,chinese,,,9.45,2551.5,241.2,121.5,124.2,486.9
Fish ball noodles soup,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (775g),Main,,chinese,,,6.74,3802.15,295.44,96.93,130.52,522.89
French Toast,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,1 portion (96g),Breakfast,,western,,,7.2,309.12,94.48,85.05,41.08,220.61
Fried bee hoon with chicken and egg,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (284g),Main,,chinese,,,1.45,346.76,185.64,98.37,85.2,369.21
Fried ebi & teriyaki chicken bento (tested chicken only),CEREAL AND CEREAL PRODUCTS,Grains and flours,1 portion (495g),Main,,japanese,,,12.87,2316.6,227.72,636.21,405.92,1269.85
Fried ebi and teriyaki chicken bento set,FISH AND FISH PRODUCTS,Shellfish and roe (eg all bivalves),Plate-23cm (495g),Main,,japanese,,,4.46,1767.15,500.96,947.61,144.56,1593.13
Fried fish and beef bento (tested beef only),CEREAL AND CEREAL PRODUCTS,Grains and flours,1 portion (456g),Main,,japanese,1,,23.71,597.36,114.92,267.21,284.56,666.69
Fried fish porridge,CEREAL AND CEREAL PRODUCTS,Grains and flours,Bowl-soup (16 and 1/2 cm) (865g),Main,,chinese,,,8.65,2958.3,259.52,179.82,155.72,595.06
Fried hong kong egg noodles,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (408g),Main,,chinese,,,0.82,1562.64,251.32,334.17,107.72,693.21
Fried mee siam,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (450g),Main,,malay,,,12.6,1278,331.2,230.85,70.2,632.25
Fried rice with egg,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-20cm (250g),Main,,chinese,,,0.25,1202.5,240,139.5,50,429.5
Fried rice with ham and vegetables,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (250g),Main,,chinese,,,0.28,453.25,253.8,100.62,41.32,395.74
Fried seafood hor fun,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (693g),Main,,chinese,,,6.93,1884.96,363.12,243.27,138.6,744.99
Fried vegetarian kway teow,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (330g),Main,,chinese,,,7.19,1699.5,366.96,156.78,81.72,605.46
Golden kiwi,FRUIT AND FRUIT PRODUCTS,Fresh fruits,Whole (83g),Fruits,,,,,6.87,4.38,37.12,0.63,3.8,41.55
"Grains based salad with 3 vegetable toppings, no dressing",CEREAL AND CEREAL PRODUCTS,Grains and flours,Bowl-soup (16 and 1/2 cm) (302g),Main,,western,,,8.46,428.84,158.24,59.22,37.44,254.9
"Grains based salad with chicken and 3 vegetable toppings, no dressing",CEREAL AND CEREAL PRODUCTS,Grains and flours,Bowl-soup (16 and 1/2 cm) (359g),Main,,western,,,7.9,660.56,136.44,72.99,135,344.43
"Grains based salad with fish and 3 vegetable toppings, no dressing",CEREAL AND CEREAL PRODUCTS,Grains and flours,Bowl-soup (16 and 1/2 cm) (357g),Main,,western,,,8.93,717.57,138.52,104.76,94.24,337.52
Black grapes,FRUIT AND FRUIT PRODUCTS,Fresh fruits,Cup (50g),Fruits,,,,,6.86,1.47,27.44,0.45,2.36,30.25
"Gravy, laksa","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Sauces, gravies and dressings",Bowl-soup (16 and 1/2 cm) (326g),Main,,malay,,,8.48,1499.6,80.84,249.39,24.76,354.99
"Gravy, mee rebus","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Sauces, gravies and dressings",1 portion (222.18g),Main,,malay,,,10.22,742.08,121.76,42.03,22.2,185.99
"Gravy, mee siam","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Sauces, gravies and dressings",Bowl-soup (16 and 1/2 cm) (329g),Main,,malay,,,38.16,2197.72,180.28,62.19,25,267.47
Green tea (no sugar),BEVERAGES,Non-alcoholic beverages,Cup (250g),Drink,,,,1,0,7.5,2,0,2,4
Hokkien mee,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (442g),Main,,chinese,,,17.24,1423.24,277.56,171.09,72.48,521.13
Hot and spicy beef noodles soup,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (279g),Main,,chinese,1,,0.39,967.29,34.16,38.88,77.44,150.48
Indian style bee hoon goreng,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (281.46g),Main,,indian,,,1.13,1148.36,226.28,212.76,59.68,498.72
Ipoh hor fun,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (449g),Main,,chinese,,,0,1638.85,264,125.28,62.88,452.16
Japanese Pork Ramen,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,1 portion (587g),Main,,japanese,,,4.11,2254.08,211.32,127.35,133.84,472.51
Japanese black pepper noodles,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Packet (323g),Main,,japanese,,,15.65,4188.5,245.48,127.08,90.84,463.4
Japanese mushroom noodles,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Packet (307g),MAin,,japanese,,,14.53,3466.98,240.24,110.61,79.36,430.21
Japanese shio ramen,CEREAL AND CEREAL PRODUCTS,Pasta and noodles and 'dough wrappers',Bowl-soup (16 and 1/2 cm) (676g),Main,,japanese,,,6.76,3136.64,237.96,229.41,156.84,624.21
Japanese shoyu ramen,CEREAL AND CEREAL PRODUCTS,Pasta and noodles and 'dough wrappers',Bowl-soup (16 and 1/2 cm) (659g),Main,,japanese,,,6.59,3123.66,245.16,250.92,134.44,630.52
Kopi O siu dai,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Beverages,Cup (200 ml),Drink,,,,1,9.12,17.46,36.48,15.75,1.56,53.79
Kway teow goreng,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (380g),Main,,malay,,,2.66,1968.4,320.72,259.92,74.48,655.12
"Kway teow, bandung, style",OTHER MIXED ETHNIC DISHES,Cereal based dishes,Bowl-rice (11and 1/2 cm) (450g),Main,,malay,,,10.04,1143,230.4,243,68.4,541.8
"Laksa lemak, without gravy","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (585g),Main,,malay,,,8.13,1592.96,254.6,424.89,86.36,765.85
Laksa yong tauhu,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (602g),Main,,chinese,,,3.01,2215.36,202.28,335.88,93.92,632.08
"Lassi, sweet","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Beverages,Glass (250ml) (192.48g),Drink,,,,1,7.89,34.65,32.32,45,1.52,78.84
Lentil with rice,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Pulses based dishes,1 portion (282g),Main,,indian,,,2.23,496.94,196.56,70.38,64.76,331.7
Lontong goreng,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-16cm (146.9g),Main,,malay,,,4.88,516.65,69.64,106.92,42.6,219.16
Low fat milk fortified with protein,MILK AND MILK PRODUCTS,Milks,Cup (260g),Drink,,,,,0,150.8,58.24,42.12,42.64,143
MOS rice burger with chicken,FAST FOODS,All fast food outlets in alphabetical order,Whole (160g),Main,MOS,western,,,4.8,65.6,208.64,46.08,67.2,321.92
Mac and cheese,CEREAL AND CEREAL PRODUCTS,Pasta and noodles and 'dough wrappers',Bowl-soup (16 and 1/2 cm) (341g),Main,,western,,,5.46,1275.34,182.76,247.95,94.12,524.83
Macaroni soup,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (487.47g),Main,,chinese,,,2.97,583.99,192.84,63.18,154.84,410.86
"Macaroni, fried, Malay","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-20cm (295g),Main,,malay,,,8.56,1115.1,193.52,156.69,75.52,425.73
Meatball pasta,CEREAL AND CEREAL PRODUCTS,Pasta and noodles and 'dough wrappers',Plate-23cm (540g),Main,,western,,,13.5,1468.8,244.08,208.53,136.08,588.69
Mee bandung,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (330g),Main,,malay,,,7.26,1412.4,165,103.95,56.76,325.71
Mee goreng,CEREAL AND CEREAL PRODUCTS,Pasta and noodles and 'dough wrappers',Plate-23cm (390g),Main,,malay,,,11.31,2301,238.68,192.33,68.64,499.65
"Mee goreng, mamak style",OTHER MIXED ETHNIC DISHES,Cereal based dishes,Plate-23cm (170g),Main,,malay,,,3.4,1111.8,162.52,81.09,37.4,281.01
Mee kuah,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-20cm (533g),Main,,malay,,,19.24,2938.43,149.24,366.48,16.84,532.56
Mee rebus,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (571g),Main,,malay,,,14.22,2268.87,312,163.44,84.04,559.48
Mee siam,CEREAL AND CEREAL PRODUCTS,Grains and flours,Bowl-soup (16 and 1/2 cm) (624g),Main,,malay,,,39.31,2808,319.48,166.23,74.88,560.59
Mee soto,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (541g),Main,,malay,,,0,2677.95,240.2,116.82,77.92,434.94
"Mee, bandung style",OTHER MIXED ETHNIC DISHES,Cereal based dishes,Bowl-rice (11and 1/2 cm) (450g),Main,,malay,,,9.81,1924.34,225.2,141.39,77.6,444.19
"Milk tea no toppings, 0% sugar",BEVERAGES,Non-alcoholic beverages,Cup (460g),Drink,,,,1,6.9,33.17,27.6,122.94,5.52,156.06
"Milk, skimmed, UHT",HEALTHIER CHOICE SYMBOL (HCS) PRODUCTS,Dairy products,Cup (200 ml),Drink,,,,,7.25,97.5,29,0,36,65
Minced pork porridge,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (524g),Main,,chinese,,,0,738.84,167.68,89.64,62.88,320.2
Miso ramen,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (553g),Main,,japanese,,,1.33,1715.41,192,55.26,69.24,316.5
